ttr,mattr,avg_word_len,total_words,avg_sent_len,std_sent_len,avg_dep_depth,subord_ratio,noun_ratio,verb_ratio,adj_ratio,filler_rate,repetition_rate,cohort_rate,first_person_rate,pronoun_types,flesch_reading_ease,fk_grade,gunning_fog,item_id,birth_year,recording_year,age,branch,bert_pc1,bert_pc2,bert_pc3,bert_pc4,bert_pc5,bert_pc6,bert_pc7,bert_pc8,bert_pc9,bert_pc10,vader_compound,vader_pos,vader_neg,vader_neu,nrc_anger,nrc_fear,nrc_joy,nrc_sadness,nrc_trust,nrc_anticipation,first_person_word_rate,function_word_rate
0.19688145782453503,0.7805119453924915,3.9024985910201013,5323,12.919902912621358,10.087043116073485,2.2207055214723925,0.06273006134969325,0.10858895705521472,0.1142638036809816,0.04233128834355828,0.00018786398647379298,0.0026300958106331017,0.0007514559458951719,0.07946646627841443,40,82.1568824829619,5.424695769632223,7.611346472646897,afc2001001_48900,1922,2007,85,navy,-0.069591194,-0.0005487578,0.072453626,-0.013718374,0.011352237,-0.044553753,-0.04633009,-0.02071776,-0.01741507,0.01765164,-0.9968,0.088,0.094,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.06881996696641586,0.2156358964947697
0.24136886735311933,0.7623977866584691,3.8912780133252576,3302,11.42560553633218,11.279808723597142,2.369747899159664,0.058823529411764705,0.11356542617046819,0.12148859543817526,0.0297719087635054,0.0,0.0036341611144760752,0.0030284675953967293,0.07177468201090248,44,84.82879655748053,4.904373441523056,7.199288959309527,afc2001001_02304,1918,2002,84,army,0.025597947,0.036437206,-0.037213206,-0.029293327,0.0039976332,-0.03253683,-0.01217753,-0.034507565,0.019574497,0.0052611846,0.9979,0.093,0.068,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.06099706744868035,0.21642228739002933
0.10802645545847962,0.7077356943761272,3.845186576304401,12247,19.1359375,18.581373966854382,2.7541728864160673,0.05970959424616637,0.10571312254037182,0.12430451893065544,0.02612294748269779,0.0,0.0018780109414550503,0.003837674532538581,0.06475055115538499,44,80.55498805011838,7.218999206373493,9.511655007606851,afc2001001_09510,1915,2004,89,army,-0.007947795,0.009247023,0.016364718,-0.008568757,-0.0031975242,-0.0046897084,-0.0052453047,-0.0284333,3.731128e-05,-0.00130588,0.9997,0.068,0.051,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.05770612179742996,0.2173357809881076
0.2113508720070943,0.751631673665267,4.097842151936152,3383,20.01775147928994,13.871546533396277,2.727367055771725,0.05603112840466926,0.1245136186770428,0.10194552529182879,0.03346303501945525,0.0,0.0008867868755542418,0.0,0.0656222287910139,33,70.7361605395754,8.431111839070827,10.741784421429271,afc2001001_02532,1917,2002,85,navy,-0.013545576,-0.21969453,0.045729864,-0.059849128,0.045757625,0.06249429,-0.038943343,0.012005658,0.017112637,-0.024334835,0.9998,0.098,0.03,0.872,0.0,0.0,0.0,0.0,0.0,0.0,0.059339374451914645,0.2361882490499854
0.24448897795591182,0.7456599897277864,3.9243486973947896,1996,10.731182795698924,10.491819429683316,2.255832662912309,0.06637168141592921,0.11866452131938858,0.1162510056315366,0.038616251005631534,0.001002004008016032,0.00751503006012024,0.0,0.07314629258517034,35,83.4089427796062,5.240260696345057,7.174871528379237,afc2001001_01901,1925,2002,77,unknown,0.10362467,-0.034981534,-0.006698127,0.08288224,-0.013400943,0.02585992,-0.00077735743,0.028699111,-0.031154469,0.0084650675,0.999,0.107,0.055,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.06634382566585957,0.2135593220338983
0.22353811991117692,0.6914662646061063,3.9374537379718726,2702,10.432432432432432,9.617705593260757,2.1932282545242265,0.05896088733216579,0.09281961471103327,0.11617046117921774,0.026853473438412143,0.0003700962250185048,0.0055514433752775726,0.0011102886750555144,0.09141376757957069,35,83.03712493851452,4.853478165819535,7.36548067989288,afc2001001_07790,1914,2003,89,army,0.04309671,-0.031144265,-0.040694837,0.0079341065,0.006754771,0.027119786,0.0023749284,-0.03489786,0.02780154,-0.028155591,0.9991,0.083,0.039,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.07398141529664046,0.21443888491779842
0.22407407407407406,0.7525450714118473,4.205555555555556,4320,10.334928229665072,6.788166957344378,2.124129699622041,0.04893574696638154,0.13168888004774218,0.10841456136860951,0.04455937935150189,0.0,0.0016203703703703703,0.0016203703703703703,0.06921296296296296,41,75.66231556685047,5.409470198713532,7.771332184700208,afc2001001_58604,1921,2008,87,marine corps,0.010175418,-0.10398545,0.030520784,-0.04797835,-0.016330943,-0.035195883,0.071216084,-0.041410994,-0.0021976125,-0.025168192,0.9995,0.125,0.091,0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.06476802939825448,0.20670647680293983
0.32122169562927855,0.7629297297297297,4.287519747235387,1899,13.46808510638298,9.47303241531945,2.4930337078651688,0.0498876404494382,0.13168539325842696,0.10606741573033708,0.05303370786516854,0.00105318588730911,0.000526592943654555,0.000526592943654555,0.047919957872564506,39,69.7234637893619,7.02508137870533,9.785946686366856,afc2001001_11154,1916,2004,88,unknown,0.1114722,-0.05005111,0.01484912,0.055712055,-0.029135378,-0.10400189,0.10384174,0.09900752,0.02086698,-0.0027519532,0.9984,0.094,0.041,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.043933054393305436,0.23640167364016737
0.19242114817336056,0.7631069297843048,3.9244383934649423,4407,11.536649214659686,8.600649389672274,2.092156499165585,0.06137585759317634,0.11533469312071204,0.11904320415353235,0.0391247913962544,0.0040844111640571815,0.002722940776038121,0.0009076469253460404,0.0855457227138643,38,82.75611377572706,4.714116426851234,6.557288567785806,afc2001001_00439,1921,2002,81,unknown,0.109653406,-0.02060797,-0.013642476,0.07621954,0.006625556,-0.0008615497,-0.06052916,0.02121964,-0.019611267,0.032941587,0.9987,0.09,0.072,0.837,0.0,0.0,0.0,0.0,0.0,0.0,0.07657555906934718,0.20103907838265192
0.2075765438505449,0.7508751642575558,3.7267773741567205,3854,8.14799154334038,7.402593767470048,1.9495157634452915,0.05955079332371729,0.09602307850813929,0.12095610962291366,0.038944982485060786,0.0015568240788790867,0.008303061754021795,0.0010378827192527244,0.08847950181629476,41,90.24974315952505,3.3152832067261606,5.382594586621432,afc2001001_73576,1916,2010,94,army,0.08744224,0.032518845,0.011994455,-0.031735845,0.020191686,-0.053372793,0.016756486,0.011277812,-0.053807903,-0.025928022,0.9999,0.156,0.076,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.07518415036830074,0.1793243586487173
0.2109935131444179,0.7473472222222222,3.8487538409013315,2929,6.626696832579186,5.127206505998012,1.5695364238410596,0.04,0.12079470198675497,0.11390728476821192,0.03258278145695364,0.004779788323659952,0.004438374871969956,0.0,0.06384431546602937,35,91.44515685006586,2.609739529528664,4.59014107831463,afc2001001_15330,1922,2004,82,unknown,0.096063964,-0.008398081,-0.0119661335,0.094534956,-0.035276536,-0.026407674,-0.0016654496,-0.034682702,0.018694606,-0.015167922,0.9991,0.141,0.093,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.059345156889495224,0.17803547066848568
0.2128205128205128,0.7230745260971176,4.0312820512820515,3900,9.82367758186398,7.0306377792988295,1.9421349488197202,0.04345101316064341,0.1232504700229789,0.09609358679757678,0.03446835178608732,0.0002564102564102564,0.0035897435897435897,0.0005128205128205128,0.0835897435897436,33,80.02982454026107,4.860358781451485,7.110966879284274,afc2001001_76193,1924,2011,87,navy,-0.11070615,-0.04691832,0.09546717,0.05196203,0.0034917672,-0.012194311,0.025651427,-0.026592841,0.015845222,-0.00084586046,-0.996,0.08,0.09,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0737849408209519,0.23973810123394612
0.25264309150565073,0.7385152190051967,3.967553773240977,2743,22.30081300813008,18.5331761235142,3.0604180274330504,0.0790333115610712,0.11659046374918354,0.1201828870019595,0.03527106466361855,0.002916514764855997,0.005833029529711994,0.0014582573824279985,0.08020415603353992,35,66.1469573939086,10.794290557721649,13.19175001412669,afc2001001_00675,1925,2002,77,army,-0.036747914,-0.09342635,-0.09361709,-0.07121402,-0.03917457,0.003571735,-0.008831101,0.01854564,-0.035643835,-0.0017931275,0.9994,0.11,0.063,0.828,0.0,0.0,0.0,0.0,0.0,0.0,0.07379409647228222,0.2451403887688985
0.21451229183187945,0.7656934896886373,3.789452815226011,2522,10.421487603305785,7.050880099940051,1.92,0.05792,0.11392,0.11936,0.03616,0.0043616177636796195,0.010309278350515464,0.0027755749405233942,0.07295796986518636,37,87.64731724643153,3.966664594756587,6.479215042067175,afc2001001_18871,1919,2004,85,army,0.007956699,0.03039098,0.009874418,-0.043743096,-0.037428472,0.00032731734,0.030336991,0.02601413,-0.027409485,0.0024662022,0.999,0.117,0.068,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.06015037593984962,0.20973486347447567
0.1370755998189226,0.7329956347762824,3.9856043458578543,11045,16.362962962962964,10.930627990096795,2.438919678401374,0.061977987666848804,0.12020919522285536,0.09647958785418781,0.03887284364998829,9.053870529651426e-05,0.002716161158895428,0.001086464463558171,0.0476233589859665,49,78.46987717472949,6.7712317850545105,9.031743524751098,afc2001001_23450,1925,2005,80,army,0.0052083824,-0.010943285,0.004446668,0.057581183,-0.01196188,-0.008400388,0.047894027,0.011051089,-0.0022523585,0.052431002,0.9999,0.08,0.049,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.043116557831648625,0.24581805170408802
0.1705045278137128,0.7096121593291403,3.778266494178525,3865,11.170520231213873,10.766966622479643,2.2530025595589684,0.0596574128765505,0.09726324079543217,0.10848592242567434,0.024217365623154165,0.02613195342820181,0.010608020698576973,0.0,0.0851228978007762,34,84.32238878932522,5.562686977660274,7.408594022629547,afc2001001_96131,1926,2014,88,unknown,0.121614784,-0.0019925404,0.014278717,0.048988868,-0.00810708,-0.006812873,-0.013331748,0.024471203,0.0058277273,-0.025985721,0.9999,0.145,0.044,0.812,0.0,0.0,0.0,0.0,0.0,0.0,0.07630227439471754,0.169479090242113
0.18147416913458375,0.747848731132858,3.935176044751563,6078,13.908466819221967,10.52949857363995,2.2777777777777777,0.05806281340723146,0.10464502507257852,0.11520190023752969,0.02903140670361573,0.0003290556103981573,0.003784139519578809,0.0009871668311944718,0.08473181967752551,37,79.34044694526408,6.013363215731641,8.322173752503815,afc2001001_02647,1920,2002,82,navy,-0.019121312,0.04673765,0.06741905,-0.051874995,0.068114705,-0.027472084,-0.04460911,-0.0070013995,0.0022058552,-0.010984251,0.9998,0.102,0.06,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0689048760991207,0.20687450039968025
0.14033657053895768,0.7492008928571428,3.865964860256505,13489,12.455216989843029,8.595806168049462,2.160356742070758,0.05935857303171697,0.11139330222668478,0.11653180556375879,0.030712893508948083,0.00044480687967973906,0.0026688412780784343,0.002965379197864927,0.08436503817925717,43,84.73793040697615,4.800531864661533,6.9480665682565395,afc2001001_23455,1918,2005,87,army air forces/corps,0.059415266,0.03925091,-0.0058563193,-0.07583518,0.02461676,-0.0015171665,-0.023291128,0.016581375,-0.005428523,0.010947512,-0.9996,0.057,0.065,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.07216934223611308,0.22219065208126154
0.22093695777906305,0.7428747433264887,4.0468478889531525,3458,15.034782608695652,12.338296996702097,2.567067307692308,0.05913461538461538,0.11706730769230769,0.109375,0.03701923076923077,0.000578368999421631,0.0031810294968189707,0.002313475997686524,0.06737998843262001,40,78.00629420829499,6.659525771901933,8.75844420271665,afc2001001_52837,1924,2008,84,army,-0.043891154,-0.03595771,-0.07054862,-0.011227732,-0.05052108,-0.036753774,-0.015268055,-0.025143685,0.01665937,-0.03915659,0.9905,0.086,0.073,0.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0614950634696756,0.2307475317348378
0.17429340511440108,0.7353896470057517,4.023665320771647,8916,14.544861337683523,13.118484792519757,2.4469105614596067,0.053794789805323054,0.1249882441455845,0.11106931251763379,0.03376281388131289,0.0,0.0015702108568864963,0.001009421265141319,0.07379991027366532,49,76.57690197455919,6.861379670942558,9.211825904157193,afc2001001_04640,1920,2003,83,wac (women's army corps),0.038312536,-0.07262248,-0.04185603,0.028765133,0.006362441,0.041738607,-0.04678423,0.028301977,0.0128876185,0.0173096,0.9997,0.071,0.047,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.06795689465581702,0.24378711238179018
0.18326898326898328,0.7111001042752867,3.733075933075933,3885,8.390928725701944,5.769181902888249,1.755227316324573,0.04987531172069826,0.11164396700556302,0.09399577978131594,0.02915787454440821,0.0,0.01673101673101673,0.0,0.09523809523809523,39,91.31004310767499,3.084963509731274,5.66019820814098,afc2001001_07216,1925,2003,78,navy,-0.03744421,0.02124472,0.08158969,0.04404604,0.021169333,-0.0010001922,0.02192521,-0.000201478,0.0038155685,-0.050016645,0.9994,0.091,0.052,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0.07741326410195894,0.1921170639603493
